1	88	1	6	0.156	0.693
1	88	1	7	0.132	0.716
1	88	1	8	0.158	0.691
1	88	1	9	0.161	0.688
1	88	1	10	0.161	0.689
1	89	1	1	0.179	0.672
1	89	1	2	0.186	0.666
1	89	1	3	0.188	0.665
1	89	1	4	0.172	0.678
1	89	1	5	0.181	0.671
1	89	1	6	0.184	0.668
1	89	1	7	0.169	0.681
1	89	1	8	0.187	0.665
1	89	1	9	0.176	0.675
1	89	1	10	0.188	0.665
1	90	1	1	0.196	0.658
1	90	1	2	0.195	0.659
1	90	1	3	0.198	0.657
1	90	1	4	0.195	0.659
1	90	1	5	0.195	0.659
1	90	1	6	0.193	0.660
1	90	1	7	0.199	0.656
1	90	1	8	0.198	0.656
1	90	1	9	0.193	0.660
1	90	1	10	0.188	0.665
1	91	1	1	1.911	0.167
1	91	1	2	1.909	0.167
1	91	1	3	1.908	0.167
1	91	1	4	1.880	0.170
1	91	1	5	1.933	0.164
1	91	1	6	1.926	0.165
1	91	1	7	1.917	0.166
1	91	1	8	1.911	0.167
1	91	1	9	1.890	0.169
1	91	1	10	1.900	0.168
1	92	1	1	0.000	0.998
1	92	1	2	0.000	0.999
1	92	1	3	0.000	0.999
1	92	1	4	0.000	0.999
1	92	1	5	0.000	0.995
1	92	1	6	0.000	0.998
1	92	1	7	0.000	0.995
1	92	1	8	0.000	0.999
1	92	1	9	0.000	0.995
1	92	1	10	0.000	0.997
1	93	1	1	0.018	0.893
1	93	1	2	0.017	0.897
1	93	1	3	0.015	0.903
1	93	1	4	0.016	0.900
1	93	1	5	0.018	0.893
1	93	1	6	0.016	0.899
1	93	1	7	0.019	0.891
1	93	1	8	0.016	0.899
1	93	1	9	0.015	0.902
1	93	1	10	0.016	0.900
1	94	1	1	0.003	0.956
1	94	1	2	0.004	0.949
1	94	1	3	0.004	0.952
1	94	1	4	0.005	0.944
1	94	1	5	0.004	0.949
1	94	1	6	0.005	0.946
1	94	1	7	0.005	0.946
1	94	1	8	0.004	0.949
1	94	1	9	0.004	0.948
1	94	1	10	0.005	0.945
1	95	1	1	2.728	0.099
1	95	1	2	2.734	0.098
1	95	1	3	2.685	0.101
1	95	1	4	2.740	0.098
1	95	1	5	2.747	0.097
1	95	1	6	2.720	0.099
1	95	1	7	2.717	0.099
1	95	1	8	2.721	0.099
1	95	1	9	2.722	0.099
1	95	1	10	2.716	0.099
1	96	1	1	0.554	0.457
1	96	1	2	0.546	0.460
1	96	1	3	0.532	0.466
1	96	1	4	0.569	0.451
1	96	1	5	0.564	0.453
1	96	1	6	0.532	0.466
1	96	1	7	0.537	0.464
1	96	1	8	0.532	0.466
1	96	1	9	0.532	0.466
1	96	1	10	0.540	0.462
1	97	1	1	1.321	0.250
1	97	1	2	1.312	0.252
1	97	1	3	1.281	0.258
1	97	1	4	1.332	0.248
1	97	1	5	1.311	0.252
1	97	1	6	1.313	0.252
1	97	1	7	1.301	0.254
1	97	1	8	1.300	0.254
1	97	1	9	1.316	0.251
1	97	1	10	1.319	0.251
1	98	1	1	0.396	0.529
1	98	1	2	0.393	0.531
1	98	1	3	0.368	0.544
1	98	1	4	0.400	0.527
1	98	1	5	0.392	0.531
1	98	1	6	0.404	0.525
1	98	1	7	0.393	0.531
1	98	1	8	0.383	0.536
1	98	1	9	0.388	0.533
1	98	1	10	0.390	0.532
1	99	1	1	0.601	0.438
1	99	1	2	0.589	0.443
1	99	1	3	0.591	0.442
1	99	1	4	0.592	0.442
1	99	1	5	0.597	0.440
1	99	1	6	0.582	0.445
1	99	1	7	0.610	0.435
1	99	1	8	0.583	0.445
1	99	1	9	0.615	0.433
1	99	1	10	0.589	0.443
1	100	1	1	0.251	0.616
1	100	1	2	0.250	0.617
1	100	1	3	0.247	0.619
1	100	1	4	0.253	0.615
1	100	1	5	0.254	0.614
1	100	1	6	0.247	0.619
1	100	1	7	0.255	0.614
1	100	1	8	0.245	0.620
1	100	1	9	0.251	0.617
1	100	1	10	0.251	0.616
1	101	1	1	0.510	0.475
1	101	1	2	0.513	0.474
1	101	1	3	0.519	0.471
1	101	1	4	0.512	0.474
1	101	1	5	0.499	0.480
1	101	1	6	0.515	0.473
1	101	1	7	0.494	0.482
1	101	1	8	0.519	0.471
1	101	1	9	0.500	0.480
1	101	1	10	0.509	0.476
1	102	1	1	0.012	0.914
1	102	1	2	0.012	0.914
1	102	1	3	0.011	0.916
1	102	1	4	0.012	0.913
1	102	1	5	0.012	0.913
1	102	1	6	0.012	0.911
1	102	1	7	0.012	0.911
1	102	1	8	0.012	0.913
1	102	1	9	0.012	0.911
1	102	1	10	0.012	0.914
1	103	1	1	0.001	0.974
1	103	1	2	0.001	0.978
1	103	1	3	0.000	0.992
1	103	1	4	0.001	0.974
1	103	1	5	0.001	0.981
1	103	1	6	0.001	0.972
1	103	1	7	0.001	0.978
1	103	1	8	0.000	0.982
1	103	1	9	0.001	0.975
1	103	1	10	0.001	0.977
1	104	1	1	0.304	0.581
1	104	1	2	0.308	0.579
1	104	1	3	0.323	0.570
1	104	1	4	0.305	0.581
1	104	1	5	0.326	0.568
1	104	1	6	0.311	0.577
1	104	1	7	0.339	0.561
1	104	1	8	0.307	0.579
1	104	1	9	0.297	0.586
1	104	1	10	0.309	0.578
1	105	1	1	0.003	0.958
1	105	1	2	0.003	0.957
1	105	1	3	0.003	0.959
1	105	1	4	0.004	0.952
1	105	1	5	0.002	0.960
1	105	1	6	0.003	0.955
1	105	1	7	0.003	0.960
1	105	1	8	0.003	0.956
1	105	1	9	0.003	0.957
1	105	1	10	0.003	0.954
1	106	1	1	0.820	0.365
1	106	1	2	0.823	0.364
1	106	1	3	0.820	0.365
1	106	1	4	0.816	0.366
1	106	1	5	0.809	0.368
1	106	1	6	0.818	0.366
1	106	1	7	0.820	0.365
1	106	1	8	0.827	0.363
1	106	1	9	0.796	0.372
1	106	1	10	0.825	0.364
1	107	1	1	0.019	0.890
1	107	1	2	0.018	0.892
1	107	1	3	0.017	0.896
1	107	1	4	0.018	0.893
1	107	1	5	0.018	0.895
1	107	1	6	0.019	0.890
1	107	1	7	0.020	0.887
1	107	1	8	0.018	0.893
1	107	1	9	0.019	0.891
1	107	1	10	0.018	0.894
1	108	1	1	0.188	0.665
1	108	1	2	0.188	0.665
1	108	1	3	0.190	0.663
1	108	1	4	0.185	0.667
1	108	1	5	0.189	0.664
1	108	1	6	0.188	0.665
1	108	1	7	0.195	0.659
1	108	1	8	0.184	0.668
1	108	1	9	0.184	0.668
1	108	1	10	0.185	0.667
1	109	1	1	0.130	0.718
1	109	1	2	0.135	0.713
1	109	1	3	0.146	0.702
1	109	1	4	0.128	0.720
1	109	1	5	0.129	0.720
1	109	1	6	0.143	0.705
1	109	1	7	0.136	0.712
1	109	1	8	0.138	0.710
1	109	1	9	0.147	0.702
1	109	1	10	0.141	0.707
1	110	1	1	0.106	0.745
1	110	1	2	0.108	0.743
1	110	1	3	0.119	0.730
1	110	1	4	0.102	0.750
1	110	1	5	0.114	0.735
1	110	1	6	0.102	0.749
1	110	1	7	0.112	0.738
1	110	1	8	0.110	0.740
1	110	1	9	0.110	0.740
1	110	1	10	0.104	0.748
1	111	1	1	0.039	0.844
1	111	1	2	0.040	0.841
1	111	1	3	0.051	0.821
1	111	1	4	0.040	0.842
1	111	1	5	0.042	0.838
1	111	1	6	0.044	0.833
1	111	1	7	0.049	0.825
1	111	1	8	0.044	0.834
1	111	1	9	0.044	0.834
1	111	1	10	0.043	0.836
1	112	1	1	0.381	0.537
1	112	1	2	0.380	0.538
1	112	1	3	0.381	0.537
1	112	1	4	0.383	0.536
1	112	1	5	0.385	0.535
1	112	1	6	0.373	0.541
1	112	1	7	0.380	0.538
1	112	1	8	0.378	0.538
1	112	1	9	0.383	0.536
1	112	1	10	0.382	0.536
1	113	1	1	1.399	0.237
1	113	1	2	1.403	0.236
1	113	1	3	1.389	0.239
1	113	1	4	1.415	0.234
1	113	1	5	1.397	0.237
1	113	1	6	1.400	0.237
1	113	1	7	1.393	0.238
1	113	1	8	1.404	0.236
1	113	1	9	1.397	0.237
1	113	1	10	1.410	0.235
1	114	1	1	1.583	0.208
1	114	1	2	1.596	0.206
1	114	1	3	1.558	0.212
1	114	1	4	1.595	0.207
1	114	1	5	1.599	0.206
1	114	1	6	1.583	0.208
1	114	1	7	1.614	0.204
1	114	1	8	1.592	0.207
1	114	1	9	1.595	0.207
1	114	1	10	1.588	0.208
1	115	1	1	0.000	0.999
1	115	1	2	0.000	0.996
1	115	1	3	0.000	0.996
1	115	1	4	0.000	0.998
1	115	1	5	0.000	0.995
1	115	1	6	0.000	0.992
1	115	1	7	0.000	0.997
1	115	1	8	0.000	0.993
1	115	1	9	0.000	0.995
1	115	1	10	0.000	0.994
1	116	1	1	0.570	0.450
1	116	1	2	0.569	0.451
1	116	1	3	0.601	0.438
1	116	1	4	0.563	0.453
1	116	1	5	0.578	0.447
1	116	1	6	0.586	0.444
1	116	1	7	0.560	0.454
1	116	1	8	0.569	0.451
1	116	1	9	0.588	0.443
1	116	1	10	0.587	0.443
1	117	1	1	0.671	0.413
1	117	1	2	0.675	0.411
1	117	1	3	0.668	0.414
1	117	1	4	0.668	0.414
1	117	1	5	0.674	0.412
1	117	1	6	0.685	0.408
1	117	1	7	0.689	0.407
1	117	1	8	0.672	0.412
1	117	1	9	0.673	0.412
1	117	1	10	0.674	0.412
1	118	1	1	0.035	0.851
1	118	1	2	0.037	0.848
1	118	1	3	0.032	0.857
1	118	1	4	0.042	0.838
1	118	1	5	0.033	0.857
1	118	1	6	0.035	0.851
1	118	1	7	0.032	0.858
1	118	1	8	0.041	0.840
1	118	1	9	0.035	0.851
1	118	1	10	0.037	0.847
1	119	1	1	0.032	0.858
1	119	1	2	0.032	0.858
1	119	1	3	0.028	0.867
1	119	1	4	0.034	0.853
1	119	1	5	0.033	0.857
1	119	1	6	0.035	0.851
1	119	1	7	0.031	0.861
1	119	1	8	0.031	0.861
1	119	1	9	0.035	0.851
1	119	1	10	0.032	0.859
1	120	1	1	0.042	0.838
1	120	1	2	0.041	0.840
1	120	1	3	0.050	0.823
1	120	1	4	0.033	0.856
1	120	1	5	0.047	0.829
1	120	1	6	0.042	0.838
1	120	1	7	0.047	0.829
1	120	1	8	0.039	0.843
1	120	1	9	0.043	0.837
1	120	1	10	0.040	0.842
1	121	1	1	0.702	0.402
1	121	1	2	0.703	0.402
1	121	1	3	0.680	0.410
1	121	1	4	0.711	0.399
1	121	1	5	0.709	0.400
1	121	1	6	0.698	0.403
1	121	1	7	0.697	0.404
1	121	1	8	0.699	0.403
1	121	1	9	0.696	0.404
1	121	1	10	0.694	0.405
1	122	1	1	0.007	0.933
1	122	1	2	0.007	0.935
1	122	1	3	0.008	0.927
1	122	1	4	0.008	0.930
1	122	1	5	0.007	0.934
1	122	1	6	0.007	0.935
1	122	1	7	0.007	0.932
1	122	1	8	0.007	0.935
1	122	1	9	0.007	0.936
1	122	1	10	0.007	0.932
1	123	1	1	3.858	0.050
1	123	1	2	3.887	0.049
1	123	1	3	3.794	0.051
1	123	1	4	3.912	0.048
1	123	1	5	3.887	0.049
1	123	1	6	3.871	0.049
1	123	1	7	3.884	0.049
1	123	1	8	3.874	0.049
1	123	1	9	3.906	0.048
1	123	1	10	3.896	0.048
1	124	1	1	0.280	0.597
1	124	1	2	0.280	0.597
1	124	1	3	0.267	0.605
1	124	1	4	0.285	0.593
1	124	1	5	0.281	0.596
1	124	1	6	0.278	0.598
1	124	1	7	0.285	0.593
1	124	1	8	0.277	0.599
1	124	1	9	0.288	0.591
1	124	1	10	0.278	0.598
1	125	1	1	3.482	0.062
1	125	1	2	3.478	0.062
1	125	1	3	3.489	0.062
1	125	1	4	3.485	0.062
1	125	1	5	3.473	0.062
1	125	1	6	3.490	0.062
1	125	1	7	3.454	0.063
1	125	1	8	3.456	0.063
1	125	1	9	3.510	0.061
1	125	1	10	3.469	0.063
1	126	1	1	0.819	0.365
1	126	1	2	0.807	0.369
1	126	1	3	0.788	0.375
1	126	1	4	0.810	0.368
1	126	1	5	0.806	0.369
1	126	1	6	0.803	0.370
1	126	1	7	0.805	0.370
1	126	1	8	0.805	0.370
1	126	1	9	0.800	0.371
1	126	1	10	0.802	0.370
1	127	1	1	0.708	0.400
1	127	1	2	0.709	0.400
1	127	1	3	0.712	0.399
1	127	1	4	0.722	0.395
1	127	1	5	0.706	0.401
1	127	1	6	0.699	0.403
